treeId,order,ifn,plotId,province,municipality,latWGS84,lngWGS84,dbh1mm,dbh2mm,heightM,quality,expan,speciesId,scientificName,dataCapture,treeifn2Id,treeIri,plotIri,speciesIri,treeifn2Iri
"40-1152-A-1-330-10.3",15,"ifn3","40-1152-A-1","Segovia","Montejo de Arévalo",41.149881,-4.705469,338,334,10.199999809265137,2,14.14710605261292,"Species26","Pinus pinaster","11/14/2003","40-1152-10","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1152-A-1-330-10.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1152-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-1152-10"
"40-1152-A-1-382-11.9",16,"ifn3","40-1152-A-1","Segovia","Montejo de Arévalo",41.149943,-4.7054,404,403,9.300000190734863,2,14.14710605261292,"Species23","Pinus pinea","11/14/2003","40-1152-11","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1152-A-1-382-11.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1152-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-1152-11"
"40-1166-A-1-35-24.4",1,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.06249,-4.524435,409,474,9.100000381469727,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-35-24.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-43-6.2",2,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062345,-4.524537,175,161,9.5,3,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-43-6.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-43-5.5",3,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.06234,-4.524542,259,231,12.800000190734863,2,14.14710605261292,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-43-5.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-60-5.9",4,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062332,-4.524526,177,158,10.199999809265137,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-60-5.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-88-11.9",5,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062322,-4.524443,340,321,12.199999809265137,2,14.14710605261292,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-88-11.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-121-9.2",6,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062275,-4.524478,167,151,10.399999618530273,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-121-9.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-123-6.7",7,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.06228,-4.524507,218,217,11.699999809265137,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-123-6.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-129-7.0",8,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062274,-4.524506,167,144,10.399999618530273,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-129-7.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-131-4.4",9,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062283,-4.524535,129,125,10.100000381469727,3,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-131-4.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-148-11.1",10,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062233,-4.524484,477,429,10.899999618530273,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004","40-1166-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-148-11.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-1166-1"
"40-1166-A-1-157-5.3",11,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062264,-4.524542,240,229,11.199999809265137,2,14.14710605261292,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-157-5.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-160-22.2",12,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062141,-4.524423,539,492,13.600000381469727,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-160-22.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-164-2.8",13,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062279,-4.524564,172,167,10.399999618530273,3,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-164-2.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-167-17.1",14,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062168,-4.524478,489,499,12.300000190734863,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-167-17.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-171-4.9",15,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062261,-4.524555,167,146,10.800000190734863,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-171-4.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-182-8.6",16,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062226,-4.524552,161,160,11.600000381469727,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-182-8.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-184-19.4",17,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062132,-4.524521,559,532,13.5,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-184-19.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-187-9.0",18,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062221,-4.524558,127,160,9.199999809265137,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-187-9.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-192-7.5",19,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062234,-4.524569,192,193,11,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-192-7.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-203-20.0",20,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.06212,-4.524589,468,489,12.699999809265137,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-203-20.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-204-24.6",21,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062079,-4.524595,520,531,12.699999809265137,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-204-24.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-208-3.3",22,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062271,-4.524586,236,218,11.300000190734863,2,14.14710605261292,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-208-3.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-218-7.7",23,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062234,-4.524606,216,222,11.800000190734863,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-218-7.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-219-8.1",24,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.06223,-4.524609,211,230,9.800000190734863,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-219-8.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-219-4.8",25,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062259,-4.524598,194,189,11.300000190734863,2,31.83098861837907,"Species58","Populus nigra","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-219-4.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species58",
"40-1166-A-1-272-13.1",26,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062248,-4.524722,237,224,8.600000381469727,2,14.14710605261292,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-272-13.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-295-15.1",27,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062287,-4.524761,498,483,13,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-295-15.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-315-23.7",28,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062347,-4.524857,427,437,12.300000190734863,2,5.092958178940651,"Species26","Pinus pinaster","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-315-23.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1166-A-1-315-9.1",29,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062318,-4.524688,403,403,13.5,3,14.14710605261292,"Species26","Pinus pinaster","1/20/2004","40-1166-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-315-9.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-1166-2"
"40-1166-A-1-341-18.6",30,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062399,-4.524761,493,495,11.600000381469727,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-341-18.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-353-20.5",31,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062435,-4.524749,435,453,11,2,5.092958178940651,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-353-20.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1166-A-1-361-8.1",32,"ifn3","40-1166-A-1","Segovia","Aldehuela del Codonal",41.062359,-4.524639,240,252,6.800000190734863,2,14.14710605261292,"Species23","Pinus pinea","1/20/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1166-A-1-361-8.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1166-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-1168-A-1-17-21.5",1,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044478,-4.524103,450,449,13.300000190734863,3,5.092958178940651,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-17-21.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-57-24.8",2,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044433,-4.523939,438,423,10.800000190734863,3,5.092958178940651,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-57-24.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-76-8.2",3,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044319,-4.524076,164,175,5.199999809265137,2,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-76-8.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-105-20.2",5,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.04428,-4.523926,653,653,12.800000190734863,2,5.092958178940651,"Species23","Pinus pinea","12/10/2003","40-1168-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-105-20.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-1168-2"
"40-1168-A-1-157-7.9",6,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044236,-4.524106,222,212,7.599999904632568,2,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-157-7.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-160-5.9",7,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044248,-4.524124,181,179,5.699999809265137,3,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-160-5.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-167-8.7",8,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044223,-4.524113,131,128,5.699999809265137,3,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-167-8.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-178-4.1",9,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044256,-4.524149,126,119,5.199999809265137,2,127.32395447351628,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-178-4.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-180-8.6",10,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044218,-4.524133,153,141,6.900000095367432,2,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-180-8.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-1168-A-1-198-8.1",11,"ifn3","40-1168-A-1","Segovia","Juarros de Voltoya",41.044218,-4.524161,172,181,7.199999809265137,2,31.83098861837907,"Species26","Pinus pinaster","12/10/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-1168-A-1-198-8.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-1168-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
